business_code,cust_number,name_customer,clear_date,buisness_year,due_in_date,posting_id,baseline_create_date,cust_payment_terms,target_old,amount_in_usd,cust_payment_terms_grp,baseline_month,baseline_day,baseline_dayofweek,Allowed_Pay_Days,business_days_late,target,due_weekend_flag,amount_bin,cust_allowed_pay_days_late_rate_past,ratio_paid_invoices_late_past,avg_days_late_paid_late_past,sum_outstanding_amount_past,recent_5_late_rate
U001,0200794332,COST foundation,2019-01-14,2019.0,2019-01-15,1.0,2018-12-31,NAAX,0,9.667710787153924,NAAX,12,31,0,15,-1,0,0,1,0.0,0.0,0.0,19.84134807372548,0.0
U001,0200756072,REINHA trust,2019-01-16,2019.0,2019-01-15,1.0,2018-12-31,NAA8,1,10.177715016319024,NAA8,12,31,0,15,1,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200744019,TARG corp,2019-01-22,2019.0,2019-01-15,1.0,2018-12-31,NAA8,1,9.847079092704478,NAA8,12,31,0,15,5,0,0,2,0.0,0.0,0.0,9.33345936826172,0.0
U001,0200353024,DECA llc,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,8.450033638373574,NAM4,1,1,1,23,-7,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200353024,DECA foundation,2019-01-10,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,8.633722107660184,NAM2,1,1,1,10,-1,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR llc,2019-01-15,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,9.61120491368878,NAH4,1,1,1,15,-1,0,0,1,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200458131,TIMES associates,2019-01-16,2019.0,2019-01-16,1.0,2019-01-01,NAA8,0,8.038279585960725,NAA8,1,1,1,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200353024,DECA co,2019-01-16,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,7.436570122107685,NAM4,1,1,1,23,-6,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR corporation,2019-01-11,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,9.103390816685568,NAH4,1,1,1,15,-3,0,0,1,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200230690,DECA corp,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,4.608763721498222,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200592182,DECA systems,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,9.478035020057856,NAM4,1,1,1,23,-7,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200353024,DECA corporation,2019-01-16,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.115595729732743,NAM4,1,1,1,23,-6,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR co,2019-01-11,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,10.915798212283848,NAH4,1,1,1,15,-3,0,0,3,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200769623,WAL-MAR us,2019-01-11,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,9.740511459731602,NAH4,1,1,1,15,-3,0,0,2,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200803720,DEC corporation,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.503052518178891,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200761734,H E BUT systems,2019-01-15,2019.0,2019-01-16,1.0,2019-01-01,NAA8,0,11.626490997226778,NAA8,1,1,1,15,-1,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200020431,DEC in,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,6.481362711190975,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200803720,DEC ,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,8.615770754777232,NAM4,1,1,1,23,-7,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200020431,DEC associates,2019-01-10,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,9.11405852025156,NAM2,1,1,1,10,-1,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200592182,DECA ,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,8.511496998871356,NAM4,1,1,1,23,-7,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200803720,DEC us,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.648410699121214,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200416837,DEC corporation,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.223378279883543,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200803720,DEC corp,2019-01-10,2019.0,2019-01-08,1.0,2019-01-01,NAM1,1,9.504453719373563,NAM1,1,1,1,7,2,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200002965,DECA associates,2019-01-10,2019.0,2019-01-08,1.0,2019-01-01,NAM1,1,12.625338220950626,NAM1,1,1,1,7,2,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200739534,OK co,2019-01-18,2019.0,2019-01-16,1.0,2019-01-01,NAA8,1,11.02112226225788,NAA8,1,1,1,15,2,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR co,2019-01-11,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,7.210486049635436,NAH4,1,1,1,15,-3,0,0,0,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200769623,WAL-MAR associates,2019-01-14,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,9.899952310926876,NAH4,1,1,1,15,-2,0,0,2,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200744019,TARG trust,2019-01-22,2019.0,2019-01-16,1.0,2019-01-01,NAA8,1,10.15381037823054,NAA8,1,1,1,15,4,0,0,2,0.0,0.0,0.0,39.74677264320076,0.0
U001,0200230690,DECA trust,2019-01-11,2019.0,2019-01-08,1.0,2019-01-01,NAM1,1,8.373703810766374,NAM1,1,1,1,7,3,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200353024,DECA foundation,2019-01-10,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,8.2000960397276,NAM2,1,1,1,10,-1,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR systems,2019-01-14,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,6.74436538206704,NAH4,1,1,1,15,-2,0,0,0,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200353024,DECA foundation,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,6.22408306878471,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200353024,DECA ,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,6.343599199504496,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200742521,GLA foundation,2019-01-15,2019.0,2019-01-16,1.0,2019-01-01,NAA8,0,10.302640782586598,NAA8,1,1,1,15,-1,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200020431,DEC trust,2019-01-10,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,9.88541624563948,NAM2,1,1,1,10,-1,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200353024,DECA corp,2019-01-10,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,10.110713081696224,NAM2,1,1,1,10,-1,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200706844,WINC trust,2019-01-23,2019.0,2019-01-16,1.0,2019-01-01,NAA8,1,9.319944271731574,NAA8,1,1,1,15,5,0,0,1,0.0,0.0,0.0,17.321371247451353,0.0
U001,0200230690,DECA llc,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,6.560804331939855,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200020431,DEC associates,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.798122487030562,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR systems,2019-01-18,2019.0,2019-01-16,1.0,2019-01-01,NAH4,1,11.11983383862123,NAH4,1,1,1,15,2,0,0,3,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200769623,WAL-MAR llc,2019-01-11,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,9.697717209279263,NAH4,1,1,1,15,-3,0,0,1,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200803720,DEC us,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,7.570164862795215,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200803720,DEC ,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,8.07042472294987,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200020431,DEC corp,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,7.490696892221057,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200752302,KROGER in,2019-01-16,2019.0,2019-01-16,1.0,2019-01-01,NAA8,0,9.81680048658835,NAA8,1,1,1,15,0,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200780825,SYSCO FO co,2019-02-08,2019.0,2019-02-02,1.0,2019-01-01,NA32,1,10.06679914279534,NA32,1,1,1,32,4,0,1,2,0.0,0.0,0.0,0.0,0.0
U001,0200020431,DEC ,2019-01-11,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,10.572774324128188,NAM2,1,1,1,10,0,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0100014724,DEC llc,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,8.655256300286212,NAM4,1,1,1,23,-7,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200416837,DEC systems,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,7.159027484149438,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200803720,DEC corp,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,9.047330733865332,NAM4,1,1,1,23,-7,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200803720,DEC foundation,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,7.081271515814353,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200353024,DECA corp,2019-01-11,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,9.190760939770126,NAM2,1,1,1,10,0,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200592182,DECA ,2019-01-16,2019.0,2019-01-11,1.0,2019-01-01,NAM2,1,10.229098518524488,NAM2,1,1,1,10,3,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200353024,DECA systems,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,6.652772702693372,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200230690,DECA us,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,3.319263998899469,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
CA02,0140104409,LOB co,2019-01-07,2019.0,2019-01-11,1.0,2019-01-01,CAX2,0,5.395841003937596,Other,1,1,1,10,-4,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200353024,DECA ,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,3.5298837226234783,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200416837,DEC co,2019-01-10,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,8.141818782902089,NAM2,1,1,1,10,-1,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200416837,DEC trust,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,2.8094026953624973,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200803720,DEC in,2019-01-10,2019.0,2019-01-08,1.0,2019-01-01,NAM1,1,8.417516492226708,NAM1,1,1,1,7,2,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200416837,DEC llc,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,7.889556559422098,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR us,2019-01-14,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,9.683637322282005,NAH4,1,1,1,15,-2,0,0,1,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200762301,C&S WH foundation,2019-01-16,2019.0,2019-01-16,1.0,2019-01-01,NAC6,0,11.10573857544679,NAC6,1,1,1,15,0,0,0,3,0.0,0.0,0.0,10.02011391950913,0.0
U001,CCU013,KRAFT F foundation,2019-03-01,2019.0,2019-01-01,1.0,2019-01-01,NAX2,1,8.06977106989751,NAX2,1,1,1,0,43,1,0,0,0.0,0.0,0.0,13.870631726584238,0.0
U001,0200458131,TIMES associates,2019-01-16,2019.0,2019-01-16,1.0,2019-01-01,NAA8,0,8.237278210197665,NAA8,1,1,1,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200772595,SAFEW us,2019-01-17,2019.0,2019-01-16,1.0,2019-01-01,NAA8,1,11.599282044293316,NAA8,1,1,1,15,1,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200416837,DEC in,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.402316956566521,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200416837,DEC corp,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,6.005170194164094,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,CCU013,KRAFT F foundation,2019-03-01,2019.0,2019-01-01,1.0,2019-01-01,NAX2,1,9.50343228481798,NAX2,1,1,1,0,43,1,0,1,0.0,0.0,0.0,13.870631726584238,0.0
U001,0200769623,WAL-MAR llc,2019-01-14,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,10.018709088128327,NAH4,1,1,1,15,-2,0,0,2,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200803720,DEC us,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.648410699121214,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
CA02,0140105847,GORDON F us,2019-05-02,2019.0,2019-01-11,1.0,2019-01-01,CAX2,1,4.884297016497475,Other,1,1,1,10,79,1,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200803720,DEC co,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,7.809021709157178,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR associates,2019-01-14,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,10.700133566899122,NAH4,1,1,1,15,-2,0,0,2,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200230690,DECA corp,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,4.676932552214982,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200353024,DECA corp,2019-01-16,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.899787758536078,NAM4,1,1,1,23,-6,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR corporation,2019-01-11,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,5.168094779498063,NAH4,1,1,1,15,-3,0,0,0,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200353024,DECA corp,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.781545663121923,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200020431,DEC corporation,2019-01-10,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,9.243365973452816,NAM2,1,1,1,10,-1,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200416837,DEC llc,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,5.987556922276965,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR associates,2019-01-11,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,10.781946606101275,NAH4,1,1,1,15,-3,0,0,3,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200230690,DECA foundation,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,8.372315385297094,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200761734,H E BUT corp,2019-01-15,2019.0,2019-01-16,1.0,2019-01-01,NAA8,0,11.780978288095,NAA8,1,1,1,15,-1,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR trust,2019-01-11,2019.0,2019-01-16,1.0,2019-01-01,NAH4,0,10.956985139240668,NAH4,1,1,1,15,-3,0,0,3,0.0,0.0,0.0,608.8856507185833,0.0
U001,0200803720,DEC associates,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,7.042303654304408,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200592182,DECA systems,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,8.230641146908976,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200353024,DECA llc,2019-01-11,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,6.98933526597456,NAM2,1,1,1,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200416837,DEC foundation,2019-01-11,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,8.440057254986819,NAM2,1,1,1,10,0,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200803720,DEC ,2019-01-10,2019.0,2019-01-11,1.0,2019-01-01,NAM2,0,5.956666041565287,NAM2,1,1,1,10,-1,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200353024,DECA ,2019-01-15,2019.0,2019-01-24,1.0,2019-01-01,NAM4,0,4.608763721498222,NAM4,1,1,1,23,-7,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200761734,H E BUT llc,2019-01-16,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,11.756385864287662,NAA8,1,2,2,15,-1,0,0,3,0.0,0.0,0.0,23.407469285321778,0.0
U001,0200763814,SYSCO F co,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,10.818511282101737,NAA8,1,2,2,15,1,0,0,3,0.0,0.0,0.0,8.146407732187596,0.0
U001,0200687457,ARKANS systems,2019-01-07,2019.0,2019-01-12,1.0,2019-01-02,NA10,0,8.67974052051074,NA10,1,2,2,10,-4,0,1,1,0.0,0.0,0.0,0.0,0.0
U013,0100043965,THE SQUA trust,2019-01-03,2019.0,2019-01-02,1.0,2019-01-02,NAUP,1,9.719348344815147,Other,1,2,2,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200920735,ALBERT in,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,11.412254602346303,NAA8,1,2,2,15,0,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR corp,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,6.984614463079161,NAH4,1,2,2,15,-3,0,0,0,0.0,0.0,0.0,750.2384174136523,0.0
U001,0100028210,WEST  ,2019-01-28,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,9.191633484138196,NAA8,1,2,2,15,7,1,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR foundation,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,8.196563594818377,NAH4,1,2,2,15,-3,0,0,0,0.0,0.0,0.0,750.2384174136523,0.0
U001,0200772670,ASSOCIAT corp,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAU5,0,9.879261456110166,NAU5,1,2,2,15,0,0,0,2,0.0,0.0,0.0,16.485391940821717,0.0
U013,0100026947,IMCOM co,2019-02-07,2019.0,2019-02-01,1.0,2019-01-02,NAVE,1,9.860939590223358,NAVE,1,2,2,30,4,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200707822,PUBLI llc,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,11.840169250120644,NAA8,1,2,2,15,3,0,0,3,0.0,0.0,0.0,22.86714990014876,0.0
U001,0200768357,MARC corporation,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,9.660692799960238,NAA8,1,2,2,15,0,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200793568,SUPE corp,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,11.378814018432672,NAA8,1,2,2,15,1,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200778870,C ,2019-01-31,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,10.74422680936893,NAA8,1,2,2,15,10,1,0,3,0.0,0.0,0.0,0.0,0.0
U005,0100025658,PEA foundation,2019-02-12,2019.0,2019-02-01,1.0,2019-01-02,NAD5,1,9.206591353179151,NAD5,1,2,2,30,7,1,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200782001,GORDO us,2019-01-15,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,10.500765422006982,NAA8,1,2,2,15,-2,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200743129,BROOKS co,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,11.54392371614478,NAA8,1,2,2,15,3,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200761734,H E BUT corp,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,11.097323502114396,NAA8,1,2,2,15,0,0,0,3,0.0,0.0,0.0,23.407469285321778,0.0
U001,0200418007,AM us,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,6.155706990502031,NAA8,1,2,2,15,1,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200152991,JET in,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,5.776506155787731,NAA8,1,2,2,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0
U013,0140101555,ASSOCIA corporation,2019-02-15,2019.0,2019-02-01,1.0,2019-01-02,NAVE,1,11.118052907190725,NAVE,1,2,2,30,10,1,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR corporation,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,9.713532131806614,NAH4,1,2,2,15,-3,0,0,1,0.0,0.0,0.0,750.2384174136523,0.0
U001,0200794332,COST associates,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAAX,0,9.750587507006346,NAAX,1,2,2,15,0,0,0,2,0.0,0.0,0.0,56.31887205634605,0.0
U001,0200723794,MID MO trust,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,10.812546800141783,NAA8,1,2,2,15,0,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200714710,SYSCO  co,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,9.370657429131274,NAA8,1,2,2,15,0,0,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200759878,SA foundation,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAH4,1,10.538632404436637,NAH4,1,2,2,15,3,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR in,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAH4,1,9.564632880167313,NAH4,1,2,2,15,3,0,0,1,0.0,0.0,0.0,750.2384174136523,0.0
U001,0200769623,WAL-MAR corp,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,10.151769665771011,NAH4,1,2,2,15,-3,0,0,2,0.0,0.0,0.0,750.2384174136523,0.0
U001,0100028210,WEST  associates,2019-01-28,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,9.72650571403766,NAA8,1,2,2,15,7,1,0,1,0.0,0.0,0.0,0.0,0.0
U001,0200785971,SYSCO  corporation,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,9.934011422930146,NAA8,1,2,2,15,1,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200337148,COAS us,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,10.629826007584624,NAA8,1,2,2,15,0,0,0,2,0.0,0.0,0.0,18.622733265357144,0.0
U001,0200799367,MCL associates,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,11.299182960016712,NAA8,1,2,2,15,1,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR corp,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,7.81230535833326,NAH4,1,2,2,15,-3,0,0,0,0.0,0.0,0.0,750.2384174136523,0.0
U001,0200769623,WAL-MAR corp,2019-01-14,2019.0,2019-01-17,1.0,2019-01-02,NAH4,0,10.730063620467112,NAH4,1,2,2,15,-3,0,0,3,0.0,0.0,0.0,750.2384174136523,0.0
U001,0200772670,ASSOCIAT corp,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAU5,1,10.501088400409852,NAU5,1,2,2,15,1,0,0,2,0.0,0.0,0.0,16.485391940821717,0.0
U001,0100029811,SCAV corporation,2019-01-29,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,9.877887140520516,NAA8,1,2,2,15,8,1,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200772595,SAFEW ,2019-01-17,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,10.029179232260551,NAA8,1,2,2,15,0,0,0,2,0.0,0.0,0.0,11.599282044293316,0.0
U001,0200778870,C us,2019-01-18,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,7.143538610642783,NAA8,1,2,2,15,1,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200705742,DOT co,2019-01-22,2019.0,2019-01-30,1.0,2019-01-02,NA9X,0,11.040629770949796,Other,1,2,2,28,-6,0,0,3,0.0,0.0,0.0,20.18420976318089,0.0
U001,0200331749,SYSC systems,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,10.31479390066928,NAA8,1,2,2,15,3,0,0,2,0.0,0.0,0.0,0.0,0.0
U013,0140101555,ASSOCIA foundation,2019-02-08,2019.0,2019-02-01,1.0,2019-01-02,NAVE,1,11.54095844354049,NAVE,1,2,2,30,5,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200761734,H E BUT associates,2019-01-16,2019.0,2019-01-17,1.0,2019-01-02,NAA8,0,11.57040849833778,NAA8,1,2,2,15,-1,0,0,3,0.0,0.0,0.0,23.407469285321778,0.0
U001,0200795490,HY -  foundation,2019-01-22,2019.0,2019-01-17,1.0,2019-01-02,NAA8,1,10.930784095360949,NAA8,1,2,2,15,3,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200705742,DOT llc,2019-02-04,2019.0,2019-02-05,1.0,2019-01-02,NAAW,0,8.406782165598221,NAAW,1,2,2,34,-1,0,0,0,0.0,0.0,0.0,20.18420976318089,0.0
